"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"variant_YDL017W_852_guide_chrIV_+_425057",1079.22112653068,-0.55317582084857,0.092516495500521,0,1,1
"variant_YIL048W_1965_guide_chrIX_+_263399",3821.48727042663,0.0504133079802298,0.0520692321391519,0,1,1
"neutral_YGL213C_186_guide_chrVII_+_91062",313.584140514265,0.541654167012431,0.183290649778349,0,1,1
"variant_YFR037C_306_guide_chrVI_+_228873",819.736415203731,0.00079469488610879,0.110994022881604,0,1,1
"variant_YBL034C_1152_guide_chrII_+_157239",123.116762024707,-0.763137332488533,0.303350788079099,-0.603714708137761,0.546033333758651,1
"control_YNR032W_0_guide_chrXIV_+_686007",454.215158435663,-1.10714463725498,0.151524696711765,-3.47893543887255,0.000503409850615736,0.0201211391806714
"variant_YOR168W_1530_guide_chrXV_+_650831",981.804840382774,-0.0484086999607233,0.110402422184394,0,1,1
"neutral_YMR005W_447_guide_chrXIII_-_276498",1843.45530378228,0.272130974261623,0.0745509306404219,0,1,1
"variant_YIL061C_558_guide_chrIX_-_245002",1764.53290502769,0.177517095417782,0.0858946604355659,0,1,1
"neutral_YML114C_1104_guide_chrXIII_-_42474",523.400450510932,0.0165940552889923,0.140723980983829,0,1,1
"neutral_YDR427W_33_guide_chrIV_-_1322235",2315.85041301183,0.00249492999794463,0.0690514759188702,0,1,1
"variant_YCR033W_2721_guide_chrIII_+_189215",422.478327631677,-0.429437910659917,0.158976542797196,0,1,1
"variant_YHR148W_195_guide_chrVIII_-_393735",342.655436788661,0.0241569041375102,0.188116182086258,0,1,1
"variant_YKL052C_456_guide_chrXI_-_340092",882.801116989099,0.167397428435492,0.108170039709766,0,1,1
"variant_YNL124W_666_guide_chrXIV_-_393565",2742.07792222652,0.0988327846238367,0.062298563115414,0,1,1
"neutral_YPL239W_198_guide_chrXVI_-_99682",335.339787769467,-1.45018508166503,0.217637102820029,-3.99833057134846,6.37908187458513e-05,0.00330681576127511
"variant_YOR048C_1935_guide_chrXV_-_419709",2553.17208820665,0.17033989500908,0.0666102157266661,0,1,1
"variant_YGL001C_906_guide_chrVII_+_495596",367.629492198407,-0.387495780403562,0.16441582768363,0,1,1
"variant_YOR151C_1503_guide_chrXV_+_615165",1352.86439855276,0.120032243872863,0.087002968645449,0,1,1
"variant_YMR205C_2199_guide_chrXIII_+_672566",615.31971201801,-0.814229556757741,0.143918573123605,-1.62751444566207,0.103627883101625,1
"variant_YIR012W_318_guide_chrIX_-_378807",1674.08569939189,-0.0437002654224729,0.0840228629243419,0,1,1
"neutral_YGR047C_525_guide_chrVII_-_588944",811.892115434169,0.100723014001602,0.119713264258481,0,1,1
"variant_YPL160W_942_guide_chrXVI_-_247932",560.807962781533,0.258738344454248,0.125119406746266,0,1,1
"variant_YGL105W_144_guide_chrVII_+_307578",346.954945095436,-0.0337059541129355,0.171948199508967,0,1,1
"variant_YMR275C_1734_guide_chrXIII_-_816849",2122.50956687634,-0.209948258000474,0.0799097574111773,0,1,1
"variant_YER013W_1902_guide_chrV_+_180740",587.953086858734,-0.553084084243255,0.13668251680863,0,1,1
"neutral_YPL063W_81_guide_chrXVI_+_430017",4274.28359000855,0.0438972605702404,0.0570867451710579,0,1,1
"variant_YDL030W_681_guide_chrIV_+_398221",1550.67495504439,-0.00590178055781896,0.0865011663591354,0,1,1
"variant_YBR142W_123_guide_chrII_+_528444",2902.19718679996,0.0673683150099,0.0593202502180957,0,1,1
"variant_YPL063W_9_guide_chrXVI_-_429951",412.457489496906,-0.201962170853116,0.181263087496431,0,1,1
"neutral_YBR196C_849_guide_chrII_-_613048",988.632462792533,-0.442896959260577,0.0998721626700264,0,1,1
"variant_YIL150C_639_guide_chrIX_+_62081",3563.29124241516,0.00596873882953703,0.0581125897952,0,1,1
"variant_YGR188C_939_guide_chrVII_+_874170",2990.83710553205,-0.73700767624683,0.205639080658128,-0.76351088394454,0.44515877386203,1
"neutral_YBR196C_504_guide_chrII_-_613392",467.092348501145,0.313296564623888,0.197675168162668,0,1,1
"variant_YBL041W_465_guide_chrII_+_141716",2819.38191963358,0.442544805492507,0.0613426529774029,0,1,1
"neutral_YDR037W_1635_guide_chrIV_-_527077",450.940711065778,0.982572220909374,0.143782545492987,2.79986850649413,0.00511234270507019,0.146237639161176
"variant_YKL032C_18_guide_chrXI_-_381836",8161.95928093409,0.277500496240992,0.0557397794065347,0,1,1
"variant_YGL008C_525_guide_chrVII_-_482143",406.856724179935,-0.0779759743266899,0.161742986134337,0,1,1
"variant_YHR019C_1557_guide_chrVIII_+_142001",3510.95780238056,0.0799167773087576,0.0601037447093353,0,1,1
"variant_YGR098C_2496_guide_chrVII_+_684960",3508.27979803641,-0.310438778760336,0.0654472404457653,0,1,1
"variant_YDR160W_1608_guide_chrIV_+_777776",1332.03401474334,-0.266968710163951,0.082765279838245,0,1,1
"variant_YER019W_225_guide_chrV_-_193024",2055.49428465751,-0.113445997634777,0.0859967724525351,0,1,1
"variant_YDL014W_213_guide_chrIV_+_427578",3841.95532419018,0.12216175812625,0.0610278735932087,0,1,1
"neutral_YGL233W_144_guide_chrVII_-_59273",2769.02014993447,-0.100413524354429,0.0719864486451828,0,1,1
"variant_YDR156W_300_guide_chrIV_-_769831",2396.06504277943,-0.253192337286956,0.070686285235252,0,1,1
"variant_YOR176W_72_guide_chrXV_+_662470",2494.36932279859,0.0794809691477051,0.0682441566276444,0,1,1
"variant_YLR085C_1167_guide_chrXII_+_300821",2742.00195458544,0.299076461982372,0.0617290174480426,0,1,1
"variant_YDR200C_51_guide_chrIV_+_856035",645.859387038549,0.2832523070007,0.134702393154927,0,1,1
"neutral_YML025C_51_guide_chrXIII_+_225213",2522.20312668034,0.190756904790319,0.0752456303600058,0,1,1
"variant_YDR062W_30_guide_chrIV_-_576511",4714.1854398419,0.150217697539107,0.0511826925148462,0,1,1
"neutral_YML127W_1386_guide_chrXIII_-_18453",541.459572142949,-0.150952475378413,0.141513247713414,0,1,1
"variant_YOR370C_1554_guide_chrXV_+_1029439",337.529131772813,-0.289904382280647,0.174255406210552,0,1,1
"variant_YFL036W_1902_guide_chrVI_+_60685",1725.7631699814,0.630405281705704,0.0763291497193821,0.660367394252593,0.509018090895344,1
"variant_YMR269W_54_guide_chrXIII_+_804511",8667.67095022163,0.0943055717289617,0.04441585989708,0,1,1
"variant_YGL078C_411_guide_chrVII_+_361445",953.145819921242,0.238292440568395,0.109282007677092,0,1,1
"variant_YJR076C_873_guide_chrX_-_575724",350.824264805283,0.033646272554591,0.158667886819173,0,1,1
"variant_YMR207C_2601_guide_chrXIII_-_680966",143.592816671414,-0.322182135801221,0.251071406234093,0,1,1
"variant_YBL051C_336_guide_chrII_+_124421",2022.90181193417,0.0878857914219722,0.0712811490725342,0,1,1
"variant_YPR133C_24_guide_chrXVI_+_797179",3070.75563370105,0.215682791356338,0.0595251440402714,0,1,1
"variant_YPL085W_1773_guide_chrXVI_+_388841",2413.32977289162,0.288180655131925,0.0804957214461042,0,1,1
"variant_YOR232W_525_guide_chrXV_-_775097",341.322770095063,-0.0492643664736338,0.15717397635175,0,1,1
"variant_YGR101W_492_guide_chrVII_+_693857",3736.08716389198,-0.0717772630233307,0.0576241858054066,0,1,1
"neutral_YOR204W_135_guide_chrXV_+_723050",1961.49985255943,0.254507289177185,0.071281842336495,0,1,1
"variant_YPR181C_147_guide_chrXVI_+_899516",121.994876348934,-0.378169398087184,0.332293545502474,0,1,1
"neutral_YKL173W_2916_guide_chrXI_+_125433",1024.41179063197,-0.156167507051717,0.0942992590965563,0,1,1
"variant_YDR407C_2037_guide_chrIV_+_1285893",3258.95924045806,-0.152245469084666,0.0699113224894752,0,1,1
"variant_YHR042W_792_guide_chrVIII_-_191332",1111.03064119728,0.500813883454007,0.0910165992905991,0,1,1
"variant_YBR011C_789_guide_chrII_+_257183",1725.463422895,0.461592909101925,0.0828739788115162,0,1,1
"neutral_YNL061W_1272_guide_chrXIV_-_511818",2962.6789837168,0.501912334001997,0.0632694189099633,0,1,1
"variant_YHR074W_1080_guide_chrVIII_-_247273",569.125547735767,0.265853095421775,0.128764396582806,0,1,1
"variant_YDR341C_537_guide_chrIV_-_1153089",728.085962027793,0.118412373465801,0.122329907083337,0,1,1
"variant_YFR052W_3_guide_chrVI_-_252514",3025.9387943448,0.0831725971039464,0.0584962893160109,0,1,1
"variant_YNL075W_780_guide_chrXIV_+_486386",2451.70844849379,0.0539046231228382,0.0638339628800847,0,1,1
"variant_YLR337C_246_guide_chrXII_+_804857",61.3242503060951,-1.53959410992822,0.452278813784233,-2.12168706709754,0.0338640253836617,0.683673206342598
"variant_YDL029W_114_guide_chrIV_+_399580",3005.69028922911,0.15113549471541,0.0701404237726508,0,1,1
"neutral_YIL128W_369_guide_chrIX_-_114182",533.87570357899,-0.13697710238106,0.149448879835503,0,1,1
"variant_YHR190W_921_guide_chrVIII_-_485766",2135.73073060664,-0.0113280930197793,0.0670821974384561,0,1,1
"variant_YDL008W_273_guide_chrIV_+_433775",1924.43203600385,0.0373340048849553,0.0771103779248763,0,1,1
"variant_YPR103W_549_guide_chrXVI_-_732905",806.105130292765,0.384030540699886,0.124818916356744,0,1,1
"variant_YIL142W_1149_guide_chrIX_-_84455",4503.07507318232,0.325913323665221,0.0529972169431813,0,1,1
"neutral_YNL189W_675_guide_chrXIV_-_284941",961.102354024897,0.039011410509167,0.102864386204828,0,1,1
"variant_YBL014C_2463_guide_chrII_-_199281",823.91125331566,0.257724247923651,0.108066319022941,0,1,1
"neutral_YDR443C_1374_guide_chrIV_-_1348560",777.369516703141,0.0143862985977405,0.109861749549027,0,1,1
"variant_YER003C_1047_guide_chrV_+_157975",1001.02813698955,-0.0842480108777582,0.102681893539018,0,1,1
"neutral_YER023W_573_guide_chrV_-_201652",1050.71686616904,0.528194388816045,0.0979479137694187,0,1,1
"variant_YLR229C_525_guide_chrXII_+_604255",1411.10985590072,0.248334330887041,0.081767830191188,0,1,1
"neutral_YPL146C_660_guide_chrXVI_-_276864",2824.74527028462,0.129558180644647,0.0627785642131783,0,1,1
"variant_YPR085C_1275_guide_chrXVI_-_708550",1439.97125929354,0.239685915140649,0.0886965282663258,0,1,1
"neutral_YFL036W_2688_guide_chrVI_+_61470",1769.09107912262,-0.0187362566601649,0.0815861790187687,0,1,1
"neutral_YMR079W_849_guide_chrXIII_+_425993",1260.5311236563,0.637546000744962,0.0982978921068764,0.585424565181868,0.558262275157251,1
"neutral_YNL294C_1422_guide_chrXIV_-_78837",673.148422750765,0.0644366820215599,0.123193361235261,0,1,1
"variant_YGL253W_153_guide_chrVII_-_24088",2423.62602060371,-0.207760316617006,0.0653288587686651,0,1,1
"variant_YDR245W_303_guide_chrIV_-_953103",4073.48809568707,0.109608737790274,0.0555694237469735,0,1,1
"variant_YKR086W_2064_guide_chrXI_+_601921",3174.40404685075,0.105349899704552,0.0606029335190085,0,1,1
"neutral_YBL097W_135_guide_chrII_-_40970",639.487674644238,-0.0352451399217864,0.127870789404851,0,1,1
"variant_YDR499W_1794_guide_chrIV_-_1449627",464.774161986758,0.195971094318879,0.155913661291352,0,1,1
"variant_YDR170C_2757_guide_chrIV_-_799463",1688.52396228253,0.0489051801615798,0.0789696182098363,0,1,1
"neutral_YGR060W_861_guide_chrVII_-_611424",279.951195821537,-0.165459084363964,0.181896738965432,0,1,1
"neutral_YIL011W_45_guide_chrIX_-_333778",1677.04968672644,-0.00914254953854035,0.0738382611131097,0,1,1
"variant_YIL003W_195_guide_chrIX_-_349324",2259.0911796428,-0.143937832265629,0.0811632019766784,0,1,1
"neutral_YNL232W_774_guide_chrXIV_-_215697",2384.32738397198,0.254955538274733,0.0687313839891335,0,1,1
"variant_YOR249C_171_guide_chrXV_-_800559",6583.33551231313,-0.125643289941842,0.0432548131579219,0,1,1
"neutral_YML093W_2382_guide_chrXIII_+_85476",1271.99825224417,0.0642520528826529,0.086528081904308,0,1,1
"variant_YGR175C_1389_guide_chrVII_-_847030",3646.44817381827,0.00661213150941292,0.0603040800158916,0,1,1
"variant_YKR020W_30_guide_chrXI_-_478372",774.90522296099,0.0861985520791557,0.119780101539467,0,1,1
"variant_YLR359W_813_guide_chrXII_-_845095",331.103684981898,0.0335399564723257,0.160165713681018,0,1,1
"variant_YDR238C_1266_guide_chrIV_+_939543",2621.71673289129,-0.0525843458899576,0.0618997998120127,0,1,1
"variant_YOR110W_774_guide_chrXV_+_529715",2252.99389114748,-0.0974062138972652,0.0674622378400098,0,1,1
"variant_YGR211W_129_guide_chrVII_-_915377",6040.37571889332,-0.0662357361818783,0.0432166765896662,0,1,1
"variant_YLR378C_63_guide_chrXII_-_877109",2016.38687611558,-0.185069372568066,0.0729713066050036,0,1,1
"variant_YDR021W_105_guide_chrIV_+_486907",539.416295079582,-0.0643709326103055,0.140290989208858,0,1,1
"variant_YDR270W_2760_guide_chrIV_+_1008437",469.063212136454,-0.00467241837072544,0.145940292589033,0,1,1
"variant_YNL001W_1125_guide_chrXIV_-_628588",1085.92205192205,-0.187681494901683,0.103175338560723,0,1,1
"neutral_YDR004W_1134_guide_chrIV_+_456331",583.79208844566,0.253939136962971,0.123027155772123,0,1,1
"neutral_YML091C_45_guide_chrXIII_+_90679",4582.58588018512,-0.127241144038778,0.0528081501817694,0,1,1
"neutral_YPL242C_525_guide_chrXVI_-_94579",3147.35614654796,-0.21330021211802,0.059270984754543,0,1,1
"neutral_YDR398W_114_guide_chrIV_+_1267586",828.449257553908,-0.645261230248401,0.109888681975159,-0.593884912216471,0.552589090999866,1
"variant_YPL237W_609_guide_chrXVI_+_101109",3390.60735073864,-0.119684566262749,0.0640351143881666,0,1,1
"variant_YOL006C_1530_guide_chrXV_+_313857",1266.68658293376,-0.43518168269267,0.0965692296234,0,1,1
"variant_YBR196C_1059_guide_chrII_+_612842",1117.85219474168,-0.0471792890193574,0.0913418058085285,0,1,1
"variant_YML091C_2787_guide_chrXIII_-_87938",188.450541764407,-0.405492443817974,0.235539136272595,0,1,1
"neutral_YFL036W_51_guide_chrVI_+_58829",860.544692704244,0.131220834996132,0.11597368071201,0,1,1
"variant_YDR091C_693_guide_chrIV_+_627837",2271.31557454534,0.880977336418538,0.0745968479796218,4.03471922165879,5.4667629676637e-05,0.00289714032094356
"variant_YHR111W_627_guide_chrVIII_-_333695",4822.84329911874,-0.12543931053114,0.0537314306605293,0,1,1
"variant_YMR005W_1074_guide_chrXIII_-_277118",173.413969732033,-0.676147046041452,0.283350442819614,-0.339322024997366,0.734367152305534,1
"variant_YBR038W_1605_guide_chrII_-_313505",7753.3756527727,0.0815507722335754,0.0451495277984467,0,1,1
"variant_YNL313C_1827_guide_chrXIV_+_46192",2018.49657041013,-0.309440599775951,0.0787154105918035,0,1,1
"variant_YNL250W_36_guide_chrXIV_+_175442",3294.03630820056,-0.00359903957746831,0.062825632040206,0,1,1
"variant_YMR207C_249_guide_chrXIII_+_683312",507.711530150513,0.468307140420079,0.134318465616618,0,1,1
"variant_YHR007C_1137_guide_chrVIII_+_120543",1291.52885248767,-0.136276454267309,0.0890245899915806,0,1,1
"variant_YDR356W_525_guide_chrIV_+_1186632",1282.06585795201,-0.228939909899911,0.0836895924136083,0,1,1
"variant_YFL036W_1482_guide_chrVI_-_60262",665.223471891058,0.0687655115103121,0.139156576349956,0,1,1
"variant_YHR019C_642_guide_chrVIII_+_142909",3094.97644998321,0.142414237675177,0.0584100907396582,0,1,1
"variant_YPL235W_669_guide_chrXVI_+_103905",2408.53720384696,0.28563829155398,0.0753655884529753,0,1,1
"neutral_YJL034W_543_guide_chrX_+_381873",3484.36478346468,-0.0346115746950592,0.0554318356014326,0,1,1
"variant_YER025W_42_guide_chrV_+_205296",1135.43347639606,-0.0307810982917562,0.0930026028886922,0,1,1
"variant_YCR008W_1215_guide_chrIII_+_129686",1591.28864771247,-0.0536791914516111,0.0797622495950175,0,1,1
"variant_YHR068W_747_guide_chrVIII_-_232882",538.746194358886,-0.0290415678907968,0.1438705249479,0,1,1
"variant_YGL008C_1713_guide_chrVII_-_480955",2014.81735275378,0.0934895885917306,0.0768583896271445,0,1,1
"neutral_YNL124W_903_guide_chrXIV_+_393798",1041.89784388489,0.125718005853852,0.103247260739614,0,1,1
"variant_YPR045C_369_guide_chrXVI_-_656178",1600.81540488764,0.113845144179214,0.0817677980633577,0,1,1
"neutral_YKL013C_207_guide_chrXI_-_417818",1877.6905136722,0.0305655064937755,0.0799653264469991,0,1,1
"neutral_YKR082W_978_guide_chrXI_+_593804",398.366683149328,0.090676874023447,0.188587709597105,0,1,1
"variant_YPR141C_1887_guide_chrXVI_+_816035",3573.65288981712,-0.330650464111657,0.0609134946544648,0,1,1
"neutral_YFL036W_1482_guide_chrVI_-_60262",1480.51547455584,0.210391141595255,0.0920501300734881,0,1,1
"variant_YFL054C_1734_guide_chrVI_-_21051",3502.65261944646,0.263516857841326,0.0672148604859017,0,1,1
"variant_YKL189W_1164_guide_chrXI_-_85871",1668.07457578243,-0.0663241676690314,0.0996667083995464,0,1,1
"variant_YMR307W_240_guide_chrXIII_-_887242",1884.69655003403,0.198756144535733,0.0779107424705666,0,1,1
"neutral_YJL026W_414_guide_chrX_-_392824",103.703801763823,-0.148334073226932,0.287354878811561,0,1,1
"variant_YNL169C_1206_guide_chrXIV_+_316465",997.370666532834,-0.185043650210814,0.116061887145645,0,1,1
"variant_YJR043C_54_guide_chrX_+_517452",2795.18983583797,0.071343415767422,0.0671363408397565,0,1,1
"variant_YJR017C_372_guide_chrX_-_466662",1461.17801280774,0.0015703325898843,0.0927185534745856,0,1,1
"variant_YOR116C_1437_guide_chrXV_+_542708",589.538873231872,-0.403008223188964,0.13170061364758,0,1,1
"variant_YNL240C_564_guide_chrXIV_+_199412",946.8555042684,-0.253859150120785,0.103439921350649,0,1,1
"neutral_YGL040C_768_guide_chrVII_+_419780",161.864234179833,0.0651129945650838,0.239302557988141,0,1,1
"variant_YOR259C_600_guide_chrXV_+_813105",1756.4523886155,-0.176375969833853,0.0921710687452741,0,1,1
"neutral_YOR077W_342_guide_chrXV_+_472245",2801.44267801948,0.553464509901336,0.0672815013129475,0,1,1
"variant_YPL266W_30_guide_chrXVI_-_39154",303.087174524077,0.0653561245703806,0.170697051429152,0,1,1
"variant_YHR069C_810_guide_chrVIII_-_233847",4669.51615479763,0.171480242980206,0.0503033749916976,0,1,1
"variant_YHR170W_72_guide_chrVIII_+_443904",454.027075800751,-0.247688448216116,0.151605421027605,0,1,1
"neutral_YAL002W_198_guide_chrI_-_143905",1416.05930312129,0.313751462037252,0.0936820578836793,0,1,1
"variant_YOR372C_555_guide_chrXV_+_1035916",726.722185984023,0.619656632604622,0.128796851860459,0.307900636015439,0.758157941818338,1
"variant_YNR003C_393_guide_chrXIV_+_634902",2300.22040707505,-0.146108641569037,0.0716527178770167,0,1,1
"variant_YPL226W_2529_guide_chrXVI_+_124297",2809.8695093936,0.24929844425663,0.0718062254756549,0,1,1
"variant_YNR016C_1053_guide_chrXIV_-_660321",1135.69757613272,0.177815407666857,0.0904932003580896,0,1,1
"neutral_YOR256C_1500_guide_chrXV_-_809185",1672.47583823755,-0.204311400220561,0.0742570221233717,0,1,1
"variant_YLR088W_57_guide_chrXII_-_316163",540.398179736757,-0.362003695926077,0.161146315187041,0,1,1
"variant_YNR016C_1503_guide_chrXIV_-_659873",1305.34372402816,0.0195294613206499,0.0922846124124365,0,1,1
"variant_YGL084C_30_guide_chrVII_+_352266",2190.6900242106,-0.229561173667095,0.0695266571678679,0,1,1
"variant_YMR301C_1746_guide_chrXIII_-_867878",4606.97365101743,0.53822831338195,0.0495731966883758,0,1,1
"variant_YBL014C_2670_guide_chrII_-_199073",1777.4984084574,0.0995281896159729,0.0806926657714986,0,1,1
"variant_YBR234C_696_guide_chrII_-_685891",7602.67937099689,0.12458359595857,0.0434662778096233,0,1,1
"variant_YDR023W_1044_guide_chrIV_-_490555",3037.17697331356,0.118297969525414,0.0624098478336955,0,1,1
"variant_YMR047C_669_guide_chrXIII_-_366031",715.981538363399,0.5063724402441,0.145193882570148,0,1,1
"variant_YKL082C_582_guide_chrXI_+_281740",1116.09827834701,0.104406461713618,0.109546053643747,0,1,1
"variant_YOR236W_363_guide_chrXV_+_781269",1139.14266455444,-0.211037086453526,0.0969551439352851,0,1,1
"variant_YGL173C_1815_guide_chrVII_-_178292",1192.71174250405,0.238428912318103,0.0879080153589113,0,1,1
"variant_YOR075W_21_guide_chrXV_-_468235",1661.04214219102,-0.0262513767934846,0.0857221723876641,0,1,1
"variant_YGL167C_855_guide_chrVII_-_189609",1568.40246214193,-0.0409133455476589,0.0820360591034943,0,1,1
"variant_YPR088C_264_guide_chrXVI_-_712760",661.462931885714,0.189849077115119,0.129351591352958,0,1,1
"variant_YHR186C_9_guide_chrVIII_-_480661",1301.40090862297,0.817348880861963,0.109727015234042,2.16308518331342,0.0305346284860342,0.627783630830732
